Run Name,20220915_dsnPPR10_1Cy3_2AF_15delay
Run Date,04:26:35 PM   09-16-22
Method Name,0.5 ml / min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  924
Points/Second, 1.00
Number of Records,    641
Offset from Run Start Time,00:00:00
Run End Time,00:10:41
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
UV,AU
Conductivity,mS/cm
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,UV,Conductivity,Volume
   478.0,0.848780,0.828429,0.745172,0.740247,1.185394,  17.200,     4.0
   479.0,0.855232,0.836470,0.748484,0.744464,1.187320,  17.177,     4.0
   480.0,0.861477,0.844817,0.752742,0.748807,1.190589,  17.159,     4.0
   481.0,0.868659,0.853311,0.756204,0.752739,1.190652,  17.144,     4.0
   482.0,0.872998,0.861740,0.758105,0.754361,1.196456,  17.138,     4.0
   483.0,0.873446,0.869963,0.759034,0.754532,1.199553,  17.134,     4.0
   484.0,1.086956,0.876817,0.757946,0.783731,1.200571,  17.099,     4.0
   485.0,0.542174,0.907245,0.751758,0.636450,1.199595,  16.971,     4.0
   486.0,0.444714,0.847862,0.516353,0.419987,1.197713,  16.942,     4.1
   487.0,0.413456,0.460946,0.415795,0.376366,1.202799,  16.937,     4.1
   488.0,0.406346,0.411228,0.387589,0.361565,1.207634,  16.903,     4.1
   489.0,0.405395,0.396039,0.377700,0.359557,1.204692,  16.889,     4.1
   490.0,0.406549,0.392075,0.376780,0.360204,1.203722,  16.865,     4.1
   491.0,0.408041,0.392381,0.377818,0.361298,1.208198,  16.855,     4.1
   492.0,0.410229,0.393663,0.378844,0.362271,1.216316,  16.828,     4.1
   493.0,0.412234,0.395718,0.380841,0.364866,1.207626,  16.815,     4.1
   494.0,0.414158,0.397765,0.382834,0.366465,1.197660,  16.801,     4.1
   495.0,0.416499,0.399165,0.384624,0.367884,1.193069,  16.779,     4.1
   496.0,0.418614,0.401994,0.386422,0.369943,1.194232,  16.769,     4.1
   497.0,0.420392,0.403812,0.388334,0.371082,1.196747,  16.748,     4.1
   498.0,0.422239,0.405619,0.390023,0.372774,1.206031,  14.182,     4.2
   499.0,0.424021,0.407667,0.391432,0.374438,1.206285,  17.869,     4.2
   500.0,0.426387,0.409537,0.393150,0.376048,1.202826,  17.892,     4.2
   501.0,0.427371,0.411259,0.394858,0.378039,1.207075,  16.502,     4.2
   502.0,0.429124,0.413339,0.396934,0.379181,1.210257,  16.307,     4.2
   503.0,0.430905,0.414960,0.398021,0.380354,1.215526,  16.289,     4.2
   504.0,0.432706,0.416277,0.399310,0.382046,1.213679,  16.266,     4.2
   505.0,0.434314,0.418048,0.400970,0.383256,1.212785,  16.243,     4.2
   506.0,0.436249,0.419693,0.402577,0.384985,1.213492,  16.116,     4.2
   507.0,0.438004,0.421575,0.403808,0.386815,1.214785,  16.002,     4.2
   508.0,0.439704,0.423065,0.405265,0.388126,1.219953,  15.983,     4.2
   509.0,0.441684,0.424938,0.407018,0.390402,1.234794,  15.962,     4.2
   510.0,0.443496,0.427225,0.408667,0.392046,1.236349,  15.936,     4.3
   511.0,0.445273,0.428771,0.410566,0.392902,1.231766,  15.921,     4.3
   512.0,0.446911,0.430426,0.412249,0.394319,1.240105,  15.895,     4.3
   513.0,0.449780,0.432390,0.413713,0.397339,1.243209,  15.880,     4.3
   514.0,0.451686,0.434358,0.415409,0.399009,1.229483,  15.857,     4.3
   515.0,0.453168,0.436289,0.417679,0.400685,1.225233,  15.841,     4.3
   516.0,0.455085,0.438253,0.418958,0.402213,1.234063,  15.823,     4.3
   517.0,0.455965,0.440294,0.420879,0.403247,1.249505,  15.221,     4.3
   518.0,0.457991,0.441485,0.422027,0.404541,1.256724,  17.870,     4.3
   519.0,0.459954,0.443143,0.423409,0.406897,1.246014,  17.899,     4.3
   520.0,0.461891,0.445108,0.424564,0.408775,1.244107,  17.904,     4.3
   521.0,0.464003,0.446572,0.426302,0.409324,1.245367,  17.904,     4.3
   522.0,0.465914,0.448417,0.427698,0.411127,1.245304,  17.904,     4.3
   523.0,0.468138,0.450476,0.429071,0.412679,1.248983,  17.900,     4.4
   524.0,0.470419,0.452453,0.430945,0.414344,1.255516,  17.900,     4.4
   525.0,0.472694,0.455075,0.433180,0.416825,1.250260,  17.902,     4.4
   526.0,0.475107,0.457257,0.434835,0.418385,1.248804,  17.904,     4.4
   527.0,0.476760,0.459439,0.437447,0.420906,1.250070,  17.910,     4.4
   528.0,0.478529,0.461935,0.439238,0.422336,1.251543,  17.905,     4.4
   529.0,0.480617,0.463372,0.440916,0.424018,1.257268,  17.906,     4.4
   530.0,0.482321,0.465181,0.442600,0.425282,1.262493,  17.905,     4.4
   531.0,0.484706,0.467209,0.444170,0.427063,1.264347,  17.900,     4.4
   532.0,0.486947,0.469124,0.445988,0.429194,1.260557,  17.903,     4.4
   533.0,0.488557,0.471205,0.448148,0.430905,1.259620,  17.897,     4.4
   534.0,0.490534,0.472922,0.449770,0.432795,1.263801,  17.891,     4.4
   535.0,0.492624,0.475112,0.451243,0.435039,1.268596,  17.904,     4.5
   536.0,0.493929,0.477101,0.453215,0.435821,1.269362,  16.844,     4.5
   537.0,0.495608,0.478357,0.454452,0.437639,1.269395,  16.788,     4.5
   538.0,0.497403,0.480261,0.455693,0.438951,1.273304,  16.768,     4.5
   539.0,0.499468,0.481987,0.457311,0.440101,1.282473,  16.758,     4.5
   540.0,0.501553,0.483644,0.459024,0.442554,1.275589,  16.757,     4.5
   541.0,0.503569,0.486017,0.460906,0.444393,1.275864,  16.725,     4.5
   542.0,0.505802,0.487932,0.462543,0.446262,1.273753,  16.702,     4.5
   543.0,0.507956,0.489636,0.464186,0.448302,1.273156,  16.687,     4.5
   544.0,0.510006,0.492111,0.466472,0.450082,1.271700,  16.674,     4.5
   545.0,0.511721,0.494269,0.468003,0.451538,1.266100,  16.659,     4.5
   546.0,0.513177,0.495940,0.469795,0.453245,1.257586,  16.642,     4.6
   547.0,0.515372,0.497869,0.471466,0.454501,1.257937,  16.620,     4.6
   548.0,0.518078,0.499555,0.472885,0.457497,1.265321,  16.613,     4.6
   549.0,0.520222,0.502099,0.475178,0.459689,1.267178,  16.595,     4.6
   550.0,0.522303,0.504622,0.477301,0.461254,1.261573,  16.581,     4.6
   551.0,0.524829,0.506380,0.478870,0.463789,1.259510,  16.559,     4.6
   552.0,0.526834,0.508599,0.481103,0.465475,1.262675,  17.076,     4.6
   553.0,0.528648,0.510981,0.483305,0.467513,1.264047,  17.877,     4.6
   554.0,0.530546,0.512744,0.484541,0.469193,1.266307,  17.889,     4.6
   555.0,0.532446,0.514540,0.486493,0.470879,1.257826,  17.891,     4.6
   556.0,0.534543,0.516475,0.488139,0.472915,1.256712,  17.885,     4.6
   557.0,0.536831,0.518346,0.489883,0.474642,1.256172,  17.890,     4.6
   558.0,0.538800,0.520482,0.491903,0.476349,1.264753,  17.890,     4.7
   559.0,0.540609,0.522776,0.493661,0.477778,1.271038,  17.893,     4.7
   560.0,0.542755,0.524538,0.495291,0.480072,1.271665,  17.889,     4.7
   561.0,0.544657,0.526428,0.497200,0.481224,1.271936,  17.890,     4.7
   562.0,0.546409,0.528645,0.498843,0.483386,1.271683,  17.888,     4.7
   563.0,0.548408,0.530431,0.500492,0.485366,1.267339,  17.890,     4.7
   564.0,0.550416,0.532055,0.502238,0.486995,1.270942,  17.892,     4.7
   565.0,0.552422,0.534252,0.503671,0.488372,1.274598,  17.891,     4.7
   566.0,0.554663,0.536206,0.505339,0.491103,1.277104,  17.892,     4.7
   567.0,0.555874,0.538167,0.507522,0.492370,1.265905,  17.897,     4.7
   568.0,0.557489,0.540148,0.509204,0.493469,1.258095,  17.896,     4.7
   569.0,0.559793,0.541453,0.509958,0.495292,1.252604,  17.886,     4.7
   570.0,0.561425,0.543203,0.512164,0.496869,1.251720,  17.894,     4.8
   571.0,0.563421,0.545624,0.514291,0.498752,1.248731,  17.891,     4.8
   572.0,0.565562,0.547291,0.515482,0.500601,1.245900,  17.890,     4.8
   573.0,0.567153,0.549129,0.517572,0.502283,1.238018,  16.823,     4.8
   574.0,0.569408,0.551144,0.519149,0.503970,1.233488,  16.639,     4.8
   575.0,0.571465,0.553017,0.520643,0.506321,1.238688,  16.621,     4.8
   576.0,0.573022,0.555009,0.522612,0.507936,1.243277,  16.597,     4.8
   577.0,0.575117,0.556910,0.524500,0.509557,1.245634,  16.596,     4.8
   578.0,0.577289,0.558762,0.525721,0.511459,1.241305,  16.579,     4.8
   579.0,0.578810,0.560761,0.527859,0.513317,1.242159,  16.569,     4.8
   580.0,0.581001,0.562647,0.529622,0.514872,1.240905,  16.551,     4.8
   581.0,0.583173,0.564560,0.531007,0.517543,1.246881,  16.544,     4.8
   582.0,0.584790,0.566629,0.533021,0.518770,1.251028,  16.533,     4.8
   583.0,0.587011,0.568647,0.534954,0.519800,1.249256,  16.518,     4.9
   584.0,0.589078,0.570601,0.536357,0.522354,1.249146,  16.508,     4.9
   585.0,0.590639,0.572541,0.538246,0.523599,1.253943,  16.503,     4.9
   586.0,0.592763,0.574515,0.539901,0.524872,1.257633,  16.489,     4.9
   587.0,0.594015,0.576422,0.541321,0.527431,1.247671,  16.477,     4.9
   588.0,0.595251,0.578345,0.543624,0.528565,1.247339,  16.468,     4.9
   589.0,0.597318,0.579725,0.544080,0.529873,1.262092,  16.453,     4.9
   590.0,0.598930,0.581154,0.545452,0.531554,1.266282,  16.447,     4.9
   591.0,0.601274,0.582926,0.547441,0.533414,1.265916,  16.428,     4.9
   592.0,0.603660,0.584962,0.549131,0.534973,1.263605,  16.415,     4.9
   593.0,0.605376,0.587310,0.550982,0.537589,1.263189,  16.412,     4.9
   594.0,0.607219,0.589343,0.552997,0.539075,1.267320,  16.393,     4.9
   595.0,0.609385,0.591248,0.554553,0.540295,1.272619,  16.383,     5.0
   596.0,0.611562,0.593193,0.556114,0.542442,1.267964,  16.375,     5.0
   597.0,0.613472,0.595014,0.558153,0.544019,1.255803,  16.361,     5.0
   598.0,0.615711,0.596990,0.560043,0.545938,1.259124,  16.349,     5.0
   599.0,0.616906,0.599264,0.561625,0.548209,1.265268,  16.343,     5.0
   600.0,0.618613,0.601268,0.563530,0.549808,1.262006,  16.331,     5.0
   601.0,0.620784,0.602816,0.564486,0.550227,1.255788,  16.316,     5.0
   602.0,0.623322,0.604654,0.566084,0.552604,1.257996,  16.304,     5.0
   603.0,0.625980,0.606596,0.568009,0.554819,1.267221,  16.294,     5.0
   604.0,0.628803,0.609368,0.570428,0.557044,1.270647,  16.284,     5.0
   605.0,0.631260,0.612094,0.572625,0.559800,1.264556,  16.272,     5.0
   606.0,0.633506,0.614919,0.575232,0.561878,1.259458,  16.263,     5.1
   607.0,0.635775,0.617370,0.577198,0.563097,1.257285,  16.247,     5.1
   608.0,0.637654,0.619794,0.579008,0.565713,1.252055,  16.242,     5.1
   609.0,0.639738,0.621814,0.580570,0.566859,1.251266,  16.233,     5.1
   610.0,0.642860,0.623709,0.582484,0.568706,1.251456,  16.222,     5.1
   611.0,0.645145,0.625970,0.584316,0.571978,1.249025,  16.212,     5.1
   612.0,0.647187,0.629096,0.586659,0.573217,1.252589,  16.201,     5.1
   613.0,0.649604,0.631360,0.588509,0.575189,1.252975,  16.032,     5.1
   614.0,0.651780,0.633821,0.590367,0.577788,1.251424,  17.787,     5.1
   615.0,0.654023,0.636145,0.592403,0.579145,1.251845,  17.894,     5.1
   616.0,0.656423,0.638436,0.594277,0.581318,1.251001,  17.893,     5.1
   617.0,0.658563,0.641042,0.595989,0.583502,1.255102,  17.896,     5.1
   618.0,0.660706,0.643229,0.597879,0.585245,1.251478,  17.896,     5.2
   619.0,0.662547,0.645447,0.599950,0.587339,1.247473,  17.900,     5.2
   620.0,0.664487,0.647752,0.601684,0.588754,1.248261,  17.887,     5.2
   621.0,0.666529,0.649266,0.603076,0.590435,1.253967,  17.898,     5.2
   622.0,0.668536,0.651393,0.604912,0.592094,1.268278,  17.898,     5.2
   623.0,0.670797,0.653804,0.606665,0.594591,1.264945,  17.897,     5.2
   624.0,0.672681,0.655550,0.608426,0.596467,1.254128,  17.891,     5.2
   625.0,0.674549,0.657983,0.610193,0.597425,1.261380,  17.894,     5.2
   626.0,0.676638,0.660201,0.611435,0.599486,1.265463,  17.892,     5.2
   627.0,0.678527,0.661779,0.613215,0.601174,1.259090,  17.893,     5.2
   628.0,0.680219,0.663822,0.614733,0.602782,1.246593,  17.890,     5.2
   629.0,0.682096,0.666201,0.616347,0.603842,1.245874,  17.889,     5.2
   630.0,0.684042,0.667544,0.617697,0.605289,1.251899,  17.890,     5.3
   631.0,0.685911,0.669504,0.619502,0.607639,1.259676,  17.881,     5.3
   632.0,0.687851,0.671992,0.620952,0.609354,1.259822,  17.889,     5.3
   633.0,0.689765,0.673654,0.622407,0.611121,1.262750,  17.891,     5.3
   634.0,0.691473,0.675572,0.624233,0.612592,1.259731,  16.696,     5.3
   635.0,0.693438,0.677886,0.625883,0.613421,1.258249,  16.679,     5.3
   636.0,0.695139,0.679424,0.626802,0.615330,1.261937,  16.657,     5.3
   637.0,0.696313,0.681265,0.628646,0.616731,1.273233,  16.656,     5.3
   638.0,0.698449,0.683344,0.629756,0.618394,1.272004,  16.645,     5.3
   639.0,0.700145,0.684836,0.631241,0.620460,1.265341,  16.638,     5.3
   640.0,0.701497,0.686631,0.632917,0.621567,1.270691,  16.631,     5.3
