Run Name,20220826_BSA_NA_NA
Run Date,12:00:17 PM   08-26-22
Method Name,0.5 ml / min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  897
Points/Second, 1.00
Number of Records,    630
Offset from Run Start Time,00:00:00
Run End Time,00:10:30
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
UV,AU
Conductivity,mS/cm
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,UV,Conductivity,Volume
   543.0,0.000240,0.000139,0.000438,0.002229,0.000000,  16.068,     4.5
   544.0,0.000240,0.000139,0.000438,0.001897,0.000000,  16.058,     4.5
   545.0,0.000226,0.000121,0.000475,0.000719,0.000000,  16.071,     4.5
   546.0,0.000235,0.000146,0.000438,0.001541,0.000000,  16.064,     4.6
   547.0,0.000244,0.000164,0.000364,0.002175,0.000000,  16.064,     4.6
   548.0,0.000262,0.000186,0.000400,0.002253,0.000000,  16.065,     4.6
   549.0,0.000258,0.000204,0.000438,0.002307,0.000000,  16.067,     4.6
   550.0,0.000249,0.000218,0.000438,0.002337,0.000000,  16.068,     4.6
   551.0,0.000276,0.000236,0.000438,0.001843,0.000000,  16.072,     4.6
   552.0,0.000303,0.000262,0.000402,0.002006,0.000000,  16.069,     4.6
   553.0,0.000321,0.000287,0.000402,0.002138,0.000000,  16.067,     4.6
   554.0,0.000334,0.000294,0.000402,0.002006,0.000000,  16.072,     4.6
   555.0,0.000353,0.000272,0.000402,0.002090,0.000000,  16.069,     4.6
   556.0,0.000348,0.000255,0.000476,0.001025,0.000000,  16.073,     4.6
   557.0,0.000339,0.000240,0.000512,0.001043,0.000000,  16.067,     4.6
   558.0,0.000330,0.000229,0.000438,0.001958,0.000000,  16.075,     4.7
   559.0,0.000334,0.000211,0.000402,0.000954,0.000000,  16.072,     4.7
   560.0,0.000312,0.000218,0.000402,0.001461,0.000000,  16.071,     4.7
   561.0,0.000294,0.000207,0.000365,0.001059,0.000000,  16.069,     4.7
   562.0,0.000289,0.000211,0.000438,0.001819,0.000000,  16.069,     4.7
   563.0,0.000276,0.000215,0.000402,0.002385,0.000000,  16.070,     4.7
   564.0,0.000307,0.000229,0.000328,0.001836,0.000000,  16.071,     4.7
   565.0,0.000321,0.000230,0.000438,0.000916,0.000000,  16.074,     4.7
   566.0,0.000321,0.000201,0.000402,0.000516,0.000000,  16.074,     4.7
   567.0,0.000312,0.000201,0.000511,0.001633,0.000000,  16.073,     4.7
   568.0,0.000312,0.000193,0.000438,0.001432,0.000000,  16.075,     4.7
   569.0,0.000276,0.000186,0.000438,0.001664,0.000000,  16.069,     4.7
   570.0,0.000289,0.000190,0.000438,0.001428,0.000000,  16.076,     4.8
   571.0,0.000289,0.000164,0.000402,0.002260,0.000000,  16.080,     4.8
   572.0,0.000276,0.000172,0.000402,0.001803,0.000000,  16.078,     4.8
   573.0,0.000271,0.000183,0.000328,0.001404,0.000000,  16.084,     4.8
   574.0,0.000262,0.000186,0.000402,0.002145,0.000000,  16.083,     4.8
   575.0,0.000262,0.000190,0.000365,0.001880,0.000000,  16.082,     4.8
   576.0,0.000276,0.000193,0.000402,0.002307,0.000000,  16.081,     4.8
   577.0,0.000280,0.000175,0.000365,0.002392,0.000000,  16.082,     4.8
   578.0,0.000276,0.000186,0.000403,0.002307,0.000000,  16.083,     4.8
   579.0,0.000285,0.000197,0.000365,0.002385,0.000000,  16.082,     4.8
   580.0,0.000294,0.000197,0.000329,0.002145,0.000000,  16.084,     4.8
   581.0,0.000289,0.000204,0.000367,0.001524,0.000000,  16.080,     4.8
   582.0,0.000285,0.000204,0.000403,0.001819,0.000000,  16.081,     4.8
   583.0,0.000289,0.000215,0.000329,0.001572,0.000000,  16.085,     4.9
   584.0,0.000307,0.000219,0.000402,0.000556,0.000000,  16.081,     4.9
   585.0,0.000307,0.000212,0.000438,0.001704,0.000000,  16.092,     4.9
   586.0,0.000307,0.000204,0.000329,0.001650,0.000000,  16.086,     4.9
   587.0,0.000298,0.000208,0.000291,0.001734,0.000000,  16.085,     4.9
   588.0,0.000294,0.000208,0.000403,0.001843,0.000000,  16.096,     4.9
   589.0,0.000280,0.000197,0.000329,0.001239,0.000000,  16.090,     4.9
   590.0,0.000276,0.000197,0.000329,0.000428,0.000000,  16.090,     4.9
   591.0,0.000276,0.000200,0.000293,0.001616,0.000000,  16.099,     4.9
   592.0,0.000271,0.000200,0.000329,0.001470,0.000000,  16.092,     4.9
   593.0,0.000280,0.000207,0.000329,0.002043,0.000000,  16.096,     4.9
   594.0,0.000285,0.000204,0.000293,0.002097,0.000000,  16.097,     4.9
   595.0,0.000285,0.000218,0.000329,0.002067,0.000000,  16.092,     5.0
   596.0,0.000276,0.000204,0.000329,0.002236,0.000000,  16.097,     5.0
   597.0,0.000276,0.000189,0.000293,0.002199,0.000000,  16.086,     5.0
   598.0,0.000271,0.000189,0.000255,0.002253,0.000000,  16.092,     5.0
   599.0,0.000289,0.000207,0.000329,0.002283,0.000000,  16.090,     5.0
   600.0,0.000294,0.000200,0.000293,0.002415,0.000000,  16.097,     5.0
   601.0,0.000285,0.000193,0.000329,0.000525,0.000000,  16.094,     5.0
   602.0,0.000294,0.000219,0.000329,0.001782,0.000000,  16.091,     5.0
   603.0,0.000303,0.000216,0.000329,0.002145,0.000000,  16.094,     5.0
   604.0,0.000312,0.000233,0.000403,0.001187,0.000000,  16.089,     5.0
   605.0,0.000326,0.000233,0.000255,0.001965,0.000000,  16.089,     5.0
   606.0,0.000298,0.000244,0.000218,0.001904,0.000000,  16.089,     5.1
   607.0,0.000307,0.000208,0.000329,0.002012,0.000000,  16.088,     5.1
   608.0,0.000298,0.000215,0.000329,0.001803,0.000000,  16.087,     5.1
   609.0,0.000271,0.000207,0.000144,0.001880,0.000000,  16.090,     5.1
   610.0,0.000262,0.000207,0.000144,0.001741,0.000000,  16.088,     5.1
   611.0,0.000285,0.000193,0.000218,0.001468,0.000000,  16.089,     5.1
   612.0,0.000280,0.000196,0.000182,0.001491,0.000000,  16.085,     5.1
   613.0,0.000280,0.000193,0.000256,0.001694,0.000000,  16.083,     5.1
   614.0,0.000262,0.000186,0.000293,0.001904,0.000000,  16.092,     5.1
   615.0,0.000276,0.000182,0.000256,0.000978,0.000000,  16.088,     5.1
   616.0,0.000258,0.000175,0.000220,0.000489,0.000000,  16.084,     5.1
   617.0,0.000258,0.000179,0.000146,0.000125,0.000000,  16.090,     5.1
   618.0,0.000258,0.000175,0.000182,0.001244,0.000000,  16.090,     5.2
   619.0,0.000271,0.000186,0.000146,0.001633,0.000000,  16.090,     5.2
   620.0,0.000294,0.000186,0.000293,0.002090,0.000000,  16.089,     5.2
   621.0,0.000280,0.000182,0.000218,0.001958,0.000000,  16.088,     5.2
   622.0,0.000253,0.000146,0.000293,0.000703,0.000000,  16.092,     5.2
   623.0,0.000262,0.000157,0.000181,0.000591,0.000000,  16.091,     5.2
   624.0,0.000262,0.000157,0.000293,0.000982,0.000000,  16.090,     5.2
   625.0,0.000244,0.000150,0.000182,0.001633,0.000000,  16.084,     5.2
   626.0,0.000231,0.000160,0.000256,0.002090,0.000000,  16.085,     5.2
   627.0,0.000240,0.000149,0.000293,0.001602,0.000000,  16.081,     5.2
   628.0,0.000253,0.000153,0.000220,0.000501,0.000000,  16.085,     5.2
   629.0,0.000253,0.000175,0.000220,0.001734,0.000000,  16.083,     5.2
