Run Name,20220915_dsnPPR10_1Cy3_2AF_0delay
Run Date,03:57:11 PM   09-16-22
Method Name,0.5 ml / min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  899
Points/Second, 1.00
Number of Records,    636
Offset from Run Start Time,00:00:00
Run End Time,00:10:36
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
UV,AU
Conductivity,mS/cm
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,UV,Conductivity,Volume
    34.0,0.000665,0.000970,0.001376,-0.007229,0.952341,  17.910,     0.3
    35.0,0.000690,0.000988,0.001599,-0.007786,0.949265,  17.906,     0.3
    36.0,0.000692,0.001042,0.001426,-0.007408,0.952930,  17.901,     0.3
    37.0,0.000754,0.001078,0.001539,-0.007926,0.951479,  17.903,     0.3
    38.0,0.000786,0.001118,0.001647,-0.007448,0.946948,  17.912,     0.3
    39.0,0.000855,0.001182,0.001816,-0.006951,0.946463,  17.897,     0.3
    40.0,0.000931,0.001238,0.001756,-0.006911,0.951018,  17.910,     0.3
    41.0,0.000978,0.001310,0.001864,-0.007209,0.952455,  17.910,     0.3
    42.0,0.001031,0.001389,0.001809,-0.007010,0.952352,  17.899,     0.3
    43.0,0.001253,0.001583,0.002088,-0.007090,0.949803,  17.917,     0.4
    44.0,0.001525,0.001954,0.002083,-0.006791,0.948342,  17.912,     0.4
    45.0,0.001486,0.002019,0.002249,-0.007607,0.949182,  17.909,     0.4
    46.0,0.001379,0.001923,0.002305,-0.008186,0.951356,  17.912,     0.4
    47.0,0.001330,0.001820,0.002305,-0.008266,0.950832,  17.913,     0.4
    48.0,0.001306,0.001780,0.002471,-0.008066,0.949710,  17.909,     0.4
    49.0,0.001320,0.001808,0.002469,-0.008326,0.950815,  17.910,     0.4
    50.0,0.001347,0.001818,0.002469,-0.008606,0.951793,  17.912,     0.4
    51.0,0.001405,0.001862,0.002635,-0.008386,0.952370,  17.913,     0.4
    52.0,0.001440,0.001896,0.002917,-0.008087,0.951987,  17.907,     0.4
    53.0,0.001496,0.001938,0.002968,-0.008386,0.949426,  17.906,     0.4
    54.0,0.001538,0.001997,0.003137,-0.008867,0.950362,  17.912,     0.4
    55.0,0.001558,0.002045,0.003137,-0.008467,0.952147,  17.916,     0.5
    56.0,0.001637,0.002099,0.003079,-0.009148,0.953587,  17.911,     0.5
    57.0,0.001691,0.002151,0.003246,-0.009309,0.951251,  17.914,     0.5
    58.0,0.001739,0.002229,0.003357,-0.009568,0.951524,  17.916,     0.5
    59.0,0.001765,0.002254,0.003523,-0.009930,0.957986,  17.913,     0.5
    60.0,0.001788,0.002293,0.003692,-0.010251,0.960186,  17.915,     0.5
    61.0,0.001821,0.002331,0.003579,-0.009649,0.959664,  17.918,     0.5
    62.0,0.001853,0.002365,0.003633,-0.010313,0.955380,  17.915,     0.5
    63.0,0.001919,0.002407,0.003913,-0.010232,0.953594,  17.916,     0.5
    64.0,0.001951,0.002427,0.004025,-0.009629,0.953605,  17.913,     0.5
    65.0,0.001989,0.002459,0.004079,-0.009973,0.951849,  17.910,     0.5
    66.0,0.002019,0.002494,0.004304,-0.009992,0.948968,  17.909,     0.6
    67.0,0.002055,0.002539,0.004359,-0.009710,0.948619,  17.911,     0.6
    68.0,0.002136,0.002574,0.004358,-0.010313,0.948456,  17.901,     0.6
    69.0,0.002179,0.002593,0.004471,-0.010193,0.945954,  17.902,     0.6
    70.0,0.002235,0.002625,0.004693,-0.010394,0.947167,  17.899,     0.6
    71.0,0.002286,0.002669,0.004806,-0.010777,0.946699,  17.893,     0.6
    72.0,0.002314,0.002686,0.004862,-0.011382,0.947070,  17.902,     0.6
    73.0,0.002390,0.002719,0.005031,-0.011703,0.949307,  17.897,     0.6
    74.0,0.002433,0.002758,0.005255,-0.011703,0.950732,  17.897,     0.6
    75.0,0.002445,0.002755,0.005253,-0.011319,0.954385,  17.889,     0.6
    76.0,0.002498,0.002775,0.005421,-0.011382,0.952527,  17.897,     0.6
    77.0,0.002539,0.002822,0.005476,-0.011300,0.949421,  17.892,     0.6
    78.0,0.002558,0.002849,0.005476,-0.011401,0.950460,  17.891,     0.7
    79.0,0.002596,0.002864,0.005701,-0.011785,0.948950,  17.883,     0.7
    80.0,0.002649,0.002878,0.005757,-0.011665,0.946250,  17.894,     0.7
    81.0,0.002667,0.002909,0.005925,-0.011602,0.945561,  17.892,     0.7
    82.0,0.002718,0.002916,0.006093,-0.012309,0.944546,  17.892,     0.7
    83.0,0.002726,0.002939,0.006262,-0.012227,0.948114,  17.897,     0.7
    84.0,0.002757,0.002954,0.006318,-0.012429,0.950489,  17.897,     0.7
    85.0,0.002779,0.002941,0.006373,-0.012750,0.951254,  17.894,     0.7
    86.0,0.002808,0.002962,0.006543,-0.012852,0.949693,  17.891,     0.7
    87.0,0.002845,0.002996,0.006654,-0.012631,0.948724,  17.888,     0.7
    88.0,0.002861,0.003022,0.006879,-0.012953,0.949297,  17.894,     0.7
    89.0,0.002887,0.003011,0.006936,-0.012971,0.949982,  17.889,     0.7
    90.0,0.002922,0.003055,0.006936,-0.013072,0.950254,  17.895,     0.8
    91.0,0.002944,0.003065,0.007161,-0.013275,0.949467,  17.894,     0.8
    92.0,0.002989,0.003064,0.007161,-0.013376,0.950243,  17.897,     0.8
    93.0,0.003003,0.003066,0.007328,-0.013174,0.947746,  17.897,     0.8
    94.0,0.003004,0.003065,0.007384,-0.013597,0.947831,  17.898,     0.8
    95.0,0.003034,0.003054,0.007553,-0.013174,0.948471,  17.896,     0.8
    96.0,0.003027,0.003084,0.007721,-0.013679,0.948045,  17.898,     0.8
    97.0,0.003054,0.003092,0.007778,-0.014306,0.947761,  17.895,     0.8
    98.0,0.003076,0.003081,0.008003,-0.013900,0.949083,  17.904,     0.8
    99.0,0.003095,0.003088,0.008283,-0.014324,0.951365,  17.902,     0.8
   100.0,0.003088,0.003097,0.008283,-0.014342,0.952721,  17.901,     0.8
   101.0,0.003116,0.003076,0.008395,-0.014407,0.952345,  17.902,     0.8
   102.0,0.003114,0.003070,0.008395,-0.014831,0.947888,  17.904,     0.9
   103.0,0.003146,0.003088,0.008451,-0.014849,0.950155,  17.907,     0.9
   104.0,0.003171,0.003092,0.008732,-0.014729,0.948506,  17.907,     0.9
   105.0,0.003237,0.003065,0.008788,-0.014896,0.948199,  17.904,     0.9
   106.0,0.003249,0.003074,0.009124,-0.014878,0.947898,  17.906,     0.9
   107.0,0.003319,0.003082,0.009180,-0.014924,0.945452,  17.899,     0.9
   108.0,0.003423,0.003109,0.009517,-0.014685,0.945641,  17.904,     0.9
   109.0,0.003533,0.003135,0.009909,-0.014241,0.945419,  17.893,     0.9
   110.0,0.003628,0.003186,0.010021,-0.013798,0.948011,  17.891,     0.9
   111.0,0.003783,0.003228,0.010413,-0.013779,0.947153,  17.900,     0.9
   112.0,0.003883,0.003255,0.010582,-0.013539,0.944624,  17.886,     0.9
   113.0,0.003925,0.003282,0.010918,-0.013742,0.945927,  17.891,     0.9
   114.0,0.004004,0.003286,0.011030,-0.013622,0.948648,  17.881,     1.0
   115.0,0.004064,0.003311,0.011535,-0.013825,0.947626,  17.890,     1.0
   116.0,0.004098,0.003309,0.011647,-0.014029,0.949656,  17.882,     1.0
   117.0,0.004157,0.003298,0.011927,-0.014029,0.952634,  17.884,     1.0
   118.0,0.004183,0.003280,0.011983,-0.014251,0.953303,  17.878,     1.0
   119.0,0.004185,0.003264,0.012263,-0.014269,0.948643,  17.881,     1.0
   120.0,0.004223,0.003249,0.012543,-0.014473,0.944579,  17.868,     1.0
   121.0,0.004243,0.003237,0.012655,-0.014251,0.945660,  17.866,     1.0
   122.0,0.004275,0.003206,0.012822,-0.014389,0.945499,  17.869,     1.0
   123.0,0.004262,0.003197,0.012990,-0.014695,0.947965,  17.872,     1.0
   124.0,0.004256,0.003172,0.012990,-0.014815,0.948072,  17.866,     1.0
   125.0,0.004232,0.003132,0.013269,-0.014408,0.948671,  17.868,     1.0
   126.0,0.004263,0.003083,0.013436,-0.014324,0.947421,  17.868,     1.1
   127.0,0.004255,0.003060,0.013604,-0.014815,0.945517,  17.854,     1.1
   128.0,0.004269,0.003043,0.013771,-0.014648,0.949375,  17.867,     1.1
   129.0,0.004263,0.003000,0.013716,-0.014648,0.952657,  17.865,     1.1
   130.0,0.004250,0.002965,0.014050,-0.015258,0.951811,  17.867,     1.1
   131.0,0.004251,0.002928,0.014273,-0.015498,0.946877,  17.862,     1.1
   132.0,0.004234,0.002908,0.014384,-0.015498,0.946741,  17.867,     1.1
   133.0,0.004220,0.002872,0.014496,-0.015888,0.947848,  17.865,     1.1
   134.0,0.004222,0.002833,0.014718,-0.015924,0.947164,  17.870,     1.1
   135.0,0.004186,0.002812,0.014941,-0.015822,0.943252,  17.867,     1.1
   136.0,0.004209,0.002780,0.015052,-0.015858,0.943068,  17.870,     1.1
   137.0,0.004181,0.002728,0.015387,-0.015996,0.942529,  17.870,     1.1
   138.0,0.004152,0.002661,0.015608,-0.016302,0.947514,  17.869,     1.1
   139.0,0.004121,0.002603,0.015830,-0.016643,0.949828,  17.870,     1.2
   140.0,0.004087,0.002575,0.015830,-0.016236,0.948382,  17.864,     1.2
   141.0,0.004065,0.002535,0.015995,-0.016607,0.945681,  17.870,     1.2
   142.0,0.004036,0.002483,0.016050,-0.016847,0.949448,  17.868,     1.2
   143.0,0.004010,0.002417,0.016161,-0.016595,0.951888,  17.871,     1.2
   144.0,0.003974,0.002375,0.016604,-0.016595,0.951259,  17.865,     1.2
   145.0,0.003934,0.002308,0.016493,-0.017259,0.950267,  17.863,     1.2
   146.0,0.003897,0.002240,0.016548,-0.017073,0.949594,  17.867,     1.2
   147.0,0.003827,0.002160,0.016770,-0.017277,0.947171,  17.863,     1.2
   148.0,0.003783,0.002100,0.016879,-0.017702,0.944634,  17.862,     1.2
   149.0,0.003730,0.002029,0.017156,-0.018025,0.945252,  17.867,     1.2
   150.0,0.003667,0.001986,0.017156,-0.017958,0.946275,  17.860,     1.3
   151.0,0.003618,0.001926,0.017321,-0.018077,0.948444,  17.872,     1.3
   152.0,0.003572,0.001870,0.017265,-0.018299,0.944828,  17.872,     1.3
   153.0,0.003516,0.001811,0.017372,-0.018605,0.944888,  17.875,     1.3
   154.0,0.003468,0.001735,0.017482,-0.018622,0.943647,  17.873,     1.3
   155.0,0.003406,0.001685,0.017647,-0.018776,0.944074,  17.873,     1.3
   156.0,0.003363,0.001623,0.017756,-0.018589,0.946718,  17.863,     1.3
   157.0,0.003310,0.001557,0.017866,-0.018827,0.949466,  17.875,     1.3
   158.0,0.003245,0.001501,0.018086,-0.019133,0.949548,  17.874,     1.3
   159.0,0.003214,0.001428,0.018028,-0.019575,0.950335,  17.874,     1.3
   160.0,0.003163,0.001369,0.018249,-0.019252,0.948175,  17.880,     1.3
   161.0,0.003112,0.001332,0.018415,-0.018981,0.946208,  17.880,     1.3
   162.0,0.003053,0.001265,0.018523,-0.019371,0.943365,  17.885,     1.4
   163.0,0.003009,0.001205,0.018799,-0.019507,0.944798,  17.882,     1.4
   164.0,0.002982,0.001149,0.018741,-0.019813,0.944004,  17.888,     1.4
   165.0,0.002953,0.001084,0.018959,-0.019932,0.943339,  17.891,     1.4
   166.0,0.002926,0.001033,0.019178,-0.020051,0.947930,  17.892,     1.4
   167.0,0.002890,0.000984,0.019066,-0.019711,0.950467,  17.890,     1.4
   168.0,0.002862,0.000938,0.019340,-0.019202,0.950680,  17.892,     1.4
   169.0,0.002848,0.000910,0.019618,-0.019524,0.945478,  17.891,     1.4
   170.0,0.002846,0.000868,0.019615,-0.019405,0.945552,  17.892,     1.4
   171.0,0.002836,0.000826,0.019779,-0.019456,0.946328,  17.886,     1.4
   172.0,0.002851,0.000817,0.020054,-0.019235,0.950299,  17.887,     1.4
   173.0,0.002856,0.000781,0.020107,-0.019116,0.952439,  17.882,     1.4
   174.0,0.002861,0.000770,0.020438,-0.018895,0.949356,  17.879,     1.5
   175.0,0.002902,0.000742,0.020382,-0.018537,0.945096,  17.879,     1.5
   176.0,0.002941,0.000743,0.020876,-0.018281,0.942081,  17.882,     1.5
   177.0,0.002996,0.000732,0.021042,-0.017635,0.944976,  17.881,     1.5
   178.0,0.003104,0.000728,0.021154,-0.017192,0.945652,  17.879,     1.5
   179.0,0.003156,0.000737,0.021484,-0.016732,0.946176,  17.877,     1.5
   180.0,0.003261,0.000770,0.021871,-0.016373,0.942585,  17.875,     1.5
   181.0,0.003376,0.000793,0.022146,-0.015774,0.946335,  17.877,     1.5
   182.0,0.003472,0.000820,0.022311,-0.015175,0.950171,  17.871,     1.5
   183.0,0.003611,0.000869,0.022698,-0.014491,0.951960,  17.864,     1.5
   184.0,0.003764,0.000889,0.023084,-0.013788,0.949300,  17.867,     1.5
   185.0,0.003915,0.000940,0.023362,-0.013492,0.946455,  17.866,     1.5
   186.0,0.004077,0.001016,0.023860,-0.012806,0.946760,  17.867,     1.6
   187.0,0.004222,0.001072,0.024303,-0.012120,0.948714,  17.857,     1.6
   188.0,0.004410,0.001120,0.024802,-0.011961,0.945839,  17.865,     1.6
   189.0,0.004561,0.001178,0.025192,-0.011516,0.945591,  17.866,     1.6
   190.0,0.004712,0.001231,0.025474,-0.011458,0.945531,  17.864,     1.6
   191.0,0.004863,0.001281,0.025913,-0.011153,0.947662,  17.868,     1.6
   192.0,0.004949,0.001320,0.026299,-0.010543,0.947550,  17.865,     1.6
   193.0,0.005025,0.001362,0.026629,-0.010727,0.947512,  17.855,     1.6
   194.0,0.005094,0.001404,0.026959,-0.010949,0.947424,  17.861,     1.6
   195.0,0.005143,0.001411,0.027068,-0.011516,0.952547,  17.864,     1.6
   196.0,0.005154,0.001404,0.027068,-0.011027,0.954713,  17.860,     1.6
   197.0,0.005126,0.001406,0.027225,-0.011167,0.951858,  17.855,     1.6
   198.0,0.005084,0.001413,0.027385,-0.011529,0.947273,  17.857,     1.6
   199.0,0.005015,0.001379,0.027437,-0.012113,0.946527,  17.853,     1.7
   200.0,0.004908,0.001332,0.027541,-0.012798,0.949720,  17.863,     1.7
   201.0,0.004784,0.001285,0.027255,-0.013317,0.951642,  17.850,     1.7
   202.0,0.004662,0.001226,0.027195,-0.014324,0.951140,  17.855,     1.7
   203.0,0.004501,0.001166,0.027070,-0.014398,0.947448,  17.864,     1.7
   204.0,0.004299,0.001116,0.026893,-0.015016,0.947296,  17.858,     1.7
   205.0,0.004123,0.001033,0.026664,-0.015346,0.945998,  17.864,     1.7
   206.0,0.003906,0.000962,0.026488,-0.016384,0.946202,  17.868,     1.7
   207.0,0.003682,0.000874,0.026200,-0.016271,0.948423,  17.861,     1.7
   208.0,0.003471,0.000797,0.025748,-0.017086,0.950154,  17.872,     1.7
   209.0,0.003233,0.000723,0.025681,-0.018155,0.949329,  17.870,     1.7
   210.0,0.002973,0.000661,0.025286,-0.018765,0.949594,  17.874,     1.8
   211.0,0.002747,0.000550,0.024833,-0.019593,0.948898,  17.875,     1.8
   212.0,0.002542,0.000456,0.024495,-0.020201,0.947676,  17.877,     1.8
   213.0,0.002289,0.000378,0.024047,-0.020925,0.949020,  17.877,     1.8
   214.0,0.002048,0.000310,0.023755,-0.021732,0.946366,  17.876,     1.8
   215.0,0.001817,0.000216,0.023367,-0.022688,0.945445,  17.877,     1.8
   216.0,0.001554,0.000139,0.022973,-0.022885,0.947107,  17.874,     1.8
   217.0,0.001346,0.000071,0.022742,-0.023992,0.948249,  17.881,     1.8
   218.0,0.001126,-0.000029,0.022405,-0.025215,0.947299,  17.884,     1.8
   219.0,0.000897,-0.000119,0.021908,-0.025222,0.947371,  17.881,     1.8
   220.0,0.000672,-0.000174,0.021624,-0.025632,0.947470,  17.883,     1.8
   221.0,0.000464,-0.000248,0.021178,-0.026445,0.949386,  17.880,     1.8
   222.0,0.000251,-0.000311,0.020846,-0.027358,0.948889,  17.874,     1.9
   223.0,0.000038,-0.000353,0.020511,-0.027850,0.947815,  17.884,     1.9
   224.0,-0.000148,-0.000439,0.020122,-0.028515,0.948124,  17.886,     1.9
   225.0,-0.000318,-0.000476,0.019844,-0.028919,0.949218,  17.879,     1.9
   226.0,-0.000526,-0.000521,0.019565,-0.029164,0.945609,  17.881,     1.9
   227.0,-0.000690,-0.000564,0.019124,-0.029653,0.945773,  17.890,     1.9
   228.0,-0.000834,-0.000614,0.018740,-0.030155,0.952750,  17.890,     1.9
   229.0,-0.000976,-0.000637,0.018463,-0.030527,0.955174,  17.884,     1.9
   230.0,-0.001109,-0.000651,0.018131,-0.030972,0.951311,  17.894,     1.9
   231.0,-0.001241,-0.000671,0.017910,-0.031645,0.953988,  17.903,     1.9
   232.0,-0.001368,-0.000668,0.017528,-0.032176,0.952767,  17.903,     1.9
   233.0,-0.001478,-0.000673,0.017360,-0.032344,0.954789,  17.905,     1.9
   234.0,-0.001557,-0.000640,0.016979,-0.032613,0.952608,  17.910,     2.0
   235.0,-0.001667,-0.000645,0.016758,-0.032640,0.951559,  17.912,     2.0
   236.0,-0.001756,-0.000632,0.016593,-0.032666,0.948681,  17.913,     2.0
   237.0,-0.001829,-0.000602,0.016266,-0.032921,0.948768,  17.916,     2.0
   238.0,-0.001880,-0.000571,0.015993,-0.033048,0.947555,  17.917,     2.0
   239.0,-0.001958,-0.000527,0.015775,-0.033288,0.951877,  17.922,     2.0
   240.0,-0.002014,-0.000483,0.015664,-0.033341,0.951278,  17.919,     2.0
   241.0,-0.002038,-0.000460,0.015446,-0.032953,0.951376,  17.927,     2.0
   242.0,-0.002061,-0.000415,0.015282,-0.033053,0.951852,  17.926,     2.0
   243.0,-0.002090,-0.000383,0.015118,-0.032752,0.953983,  17.923,     2.0
   244.0,-0.002103,-0.000348,0.014848,-0.032351,0.953294,  17.920,     2.0
   245.0,-0.002097,-0.000289,0.014738,-0.031924,0.950483,  17.916,     2.0
   246.0,-0.002082,-0.000230,0.014575,-0.031683,0.950767,  17.906,     2.0
   247.0,-0.002050,-0.000126,0.014519,-0.030886,0.951539,  17.905,     2.1
   248.0,-0.002040,-0.000072,0.014304,-0.029974,0.950830,  17.914,     2.1
   249.0,-0.001989,0.000024,0.014301,-0.028288,0.948714,  17.911,     2.1
   250.0,-0.001895,0.000143,0.014139,-0.026696,0.946198,  17.905,     2.1
   251.0,-0.001800,0.000276,0.014243,-0.022998,0.944391,  17.911,     2.1
   252.0,-0.001647,0.000410,0.014188,-0.020078,0.943755,  17.908,     2.1
   253.0,-0.001484,0.000563,0.014291,-0.015428,0.944934,  17.905,     2.1
   254.0,-0.001280,0.000802,0.014343,-0.007528,0.947596,  17.904,     2.1
   255.0,-0.000979,0.001049,0.014606,0.001507,0.948427,  17.887,     2.1
   256.0,-0.000527,0.001363,0.014975,0.014738,0.946916,  17.898,     2.1
   257.0,0.000023,0.001868,0.015505,0.038496,0.946365,  17.897,     2.1
   258.0,0.000856,0.002466,0.016460,0.064534,0.948199,  17.901,     2.2
   259.0,0.002179,0.003370,0.018164,0.099299,0.950020,  17.888,     2.2
   260.0,0.003717,0.004789,0.020304,0.150299,0.949816,  17.898,     2.2
   261.0,0.005872,0.006408,0.023260,0.194082,0.949787,  17.895,     2.2
   262.0,0.008907,0.008645,0.028026,0.240277,0.950012,  17.893,     2.2
   263.0,0.011904,0.011750,0.032687,0.294060,0.947060,  17.893,     2.2
   264.0,0.015401,0.014697,0.038163,0.328842,0.943980,  17.895,     2.2
   265.0,0.019405,0.017958,0.044938,0.358683,0.947514,  17.894,     2.2
   266.0,0.022520,0.021475,0.050449,0.386455,0.947793,  17.894,     2.2
   267.0,0.025419,0.023951,0.055306,0.400156,0.946852,  17.891,     2.2
   268.0,0.027932,0.025969,0.060034,0.409298,0.950372,  17.894,     2.2
   269.0,0.029262,0.027493,0.062635,0.415849,0.950166,  17.894,     2.2
   270.0,0.030010,0.028294,0.064022,0.416996,0.946584,  17.893,     2.3
   271.0,0.030078,0.028443,0.064367,0.414787,0.950081,  17.887,     2.3
   272.0,0.029543,0.028044,0.063515,0.410191,0.955342,  17.887,     2.3
   273.0,0.028552,0.027240,0.062007,0.402469,0.952414,  17.888,     2.3
   274.0,0.027100,0.026221,0.059750,0.394195,0.942652,  17.881,     2.3
   275.0,0.025633,0.024846,0.056455,0.383827,0.943045,  17.878,     2.3
   276.0,0.023974,0.023345,0.053509,0.369534,0.948459,  17.880,     2.3
   277.0,0.022028,0.021862,0.050602,0.355902,0.944851,  17.885,     2.3
   278.0,0.020044,0.020123,0.046442,0.338272,0.940624,  17.882,     2.3
   279.0,0.018105,0.018318,0.043388,0.316101,0.942514,  17.881,     2.3
   280.0,0.015783,0.016525,0.040076,0.295364,0.943854,  17.886,     2.3
   281.0,0.013330,0.014321,0.035862,0.271693,0.943112,  17.888,     2.3
   282.0,0.010875,0.011948,0.032353,0.244270,0.942241,  17.893,     2.4
   283.0,0.007956,0.009598,0.028661,0.221892,0.940971,  17.894,     2.4
   284.0,0.005035,0.007117,0.023941,0.198710,0.941850,  17.895,     2.4
   285.0,0.002432,0.004198,0.020539,0.174221,0.942003,  17.896,     2.4
   286.0,-0.000019,0.002037,0.017225,0.156502,0.941987,  17.897,     2.4
   287.0,-0.001836,0.000305,0.013836,0.138305,0.941577,  17.901,     2.4
   288.0,-0.002769,-0.000976,0.011869,0.121166,0.944796,  17.901,     2.4
   289.0,-0.002850,-0.001291,0.010582,0.108589,0.950101,  17.903,     2.4
   290.0,-0.002143,-0.000954,0.010171,0.096718,0.951359,  17.905,     2.4
   291.0,-0.000946,0.000220,0.010479,0.084592,0.955726,  17.898,     2.4
   292.0,0.000738,0.001523,0.011095,0.075097,0.957652,  17.909,     2.4
   293.0,0.002427,0.003026,0.012172,0.067716,0.958697,  17.913,     2.4
   294.0,0.003851,0.004703,0.012788,0.059478,0.956275,  17.909,     2.5
   295.0,0.005210,0.005916,0.013506,0.052307,0.957272,  17.918,     2.5
   296.0,0.006292,0.006951,0.014018,0.046457,0.957365,  17.922,     2.5
   297.0,0.007039,0.007890,0.014325,0.040657,0.956650,  17.921,     2.5
   298.0,0.007635,0.008424,0.014374,0.035752,0.961065,  17.919,     2.5
   299.0,0.007955,0.008776,0.014473,0.031580,0.963323,  17.912,     2.5
   300.0,0.008045,0.008911,0.014265,0.027205,0.967127,  17.918,     2.5
   301.0,0.007944,0.008773,0.014005,0.022926,0.969606,  17.909,     2.5
   302.0,0.007669,0.008493,0.013695,0.019659,0.967737,  17.910,     2.5
   303.0,0.007300,0.008003,0.013130,0.016437,0.966277,  17.906,     2.5
   304.0,0.006862,0.007477,0.012567,0.013761,0.965221,  17.899,     2.5
   305.0,0.006264,0.006908,0.012209,0.011230,0.968104,  17.903,     2.5
   306.0,0.005740,0.006192,0.011648,0.008882,0.963021,  17.899,     2.5
   307.0,0.005252,0.005567,0.011292,0.006987,0.961510,  17.896,     2.6
   308.0,0.004702,0.004985,0.011038,0.004728,0.961163,  17.888,     2.6
   309.0,0.004288,0.004429,0.010936,0.003724,0.962747,  17.884,     2.6
   310.0,0.003898,0.003810,0.010784,0.002725,0.961443,  17.868,     2.6
   311.0,0.003496,0.003373,0.010986,0.001549,0.957825,  17.868,     2.6
   312.0,0.003217,0.002966,0.011188,0.000647,0.958207,  17.859,     2.6
   313.0,0.002986,0.002530,0.011694,-0.000587,0.963439,  17.845,     2.6
   314.0,0.002829,0.002230,0.012300,-0.001830,0.961355,  17.825,     2.6
   315.0,0.002672,0.001958,0.013060,-0.002820,0.951761,  17.795,     2.6
   316.0,0.002595,0.001673,0.014174,-0.003847,0.947315,  17.757,     2.6
   317.0,0.002548,0.001494,0.015494,-0.004888,0.946240,  17.724,     2.6
   318.0,0.002594,0.001330,0.017175,-0.005633,0.946981,  17.679,     2.7
   319.0,0.002689,0.001190,0.019680,-0.007157,0.948640,  17.636,     2.7
   320.0,0.002858,0.001119,0.022354,-0.007995,0.945610,  17.586,     2.7
   321.0,0.003268,0.001114,0.026238,-0.009007,0.943512,  17.549,     2.7
   322.0,0.003716,0.001186,0.032155,-0.009335,0.945313,  17.507,     2.7
