Run Name,20220915_dsnPPR10_1Cy3_2AF_30Delay
Run Date,05:06:23 PM   09-16-22
Method Name,0.5 ml / min 100 uL inject 4WL FRET
Export Format Version, 1.00
Method ID,  925
Points/Second, 1.00
Number of Records,    633
Offset from Run Start Time,00:00:00
Run End Time,00:10:36
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (550.0 nm), AU
QuadTec 4, (650.0 nm), AU
UV,AU
Conductivity,mS/cm
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,UV,Conductivity,Volume
   595.0,-0.178097,-0.176267,-0.150218,-0.149195,1.003234,  17.908,     5.0
   596.0,-0.178187,-0.176338,-0.150249,-0.149195,1.002067,  17.908,     5.0
   597.0,-0.178556,-0.176696,-0.150698,-0.149617,1.002175,  17.907,     5.0
   598.0,-0.178699,-0.176843,-0.150818,-0.149614,1.010689,  17.908,     5.0
   599.0,-0.178988,-0.177082,-0.151298,-0.150119,1.014947,  17.911,     5.0
   600.0,-0.179272,-0.177499,-0.151538,-0.149952,1.011562,  17.908,     5.0
   601.0,-0.179382,-0.177521,-0.151418,-0.150371,1.007920,  17.910,     5.0
   602.0,-0.179436,-0.177591,-0.151867,-0.150197,1.007699,  17.910,     5.0
   603.0,-0.179833,-0.178019,-0.152017,-0.150874,1.010362,  17.913,     5.0
   604.0,-0.180017,-0.178143,-0.151928,-0.150959,1.011517,  17.908,     5.0
   605.0,-0.180236,-0.178249,-0.152137,-0.150789,1.015016,  17.911,     5.0
   606.0,-0.180459,-0.178558,-0.152376,-0.151130,1.015039,  17.915,     5.1
   607.0,-0.180672,-0.178752,-0.152406,-0.151462,1.009108,  17.916,     5.1
   608.0,-0.181173,-0.179031,-0.152645,-0.151377,1.004874,  17.915,     5.1
   609.0,-0.181291,-0.179272,-0.153004,-0.151292,1.004582,  17.924,     5.1
   610.0,-0.181495,-0.179590,-0.153123,-0.151709,1.011650,  17.924,     5.1
   611.0,-0.182004,-0.179963,-0.153362,-0.152045,1.013599,  17.925,     5.1
   612.0,-0.182241,-0.180350,-0.153809,-0.152207,1.016297,  17.921,     5.1
   613.0,-0.182438,-0.180553,-0.154047,-0.152627,1.012824,  17.934,     5.1
   614.0,-0.182755,-0.180845,-0.154196,-0.153133,1.011794,  17.928,     5.1
   615.0,-0.183193,-0.181233,-0.154643,-0.153213,1.015542,  17.934,     5.1
   616.0,-0.183459,-0.181556,-0.154553,-0.153378,1.012818,  17.931,     5.1
   617.0,-0.183819,-0.181952,-0.154821,-0.153633,1.007174,  17.934,     5.1
   618.0,-0.184251,-0.182398,-0.155148,-0.153798,1.007996,  17.933,     5.2
   619.0,-0.184433,-0.182643,-0.155267,-0.154559,1.009178,  17.937,     5.2
   620.0,-0.184841,-0.183058,-0.155504,-0.154383,1.007600,  17.936,     5.2
   621.0,-0.185214,-0.183382,-0.155979,-0.154547,1.005708,  17.940,     5.2
   622.0,-0.185375,-0.183534,-0.156305,-0.154711,1.006281,  17.941,     5.2
   623.0,-0.185650,-0.183808,-0.156571,-0.155131,1.007720,  17.937,     5.2
   624.0,-0.185940,-0.184080,-0.156690,-0.155131,1.005901,  17.942,     5.2
   625.0,-0.186077,-0.184207,-0.156779,-0.155125,1.005146,  17.932,     5.2
   626.0,-0.186232,-0.184359,-0.156927,-0.155295,1.009627,  17.942,     5.2
   627.0,-0.186350,-0.184509,-0.156808,-0.155459,1.009657,  17.937,     5.2
   628.0,-0.186589,-0.184699,-0.157016,-0.155793,1.004307,  17.934,     5.2
   629.0,-0.186937,-0.184983,-0.157489,-0.156212,1.005222,  17.929,     5.2
   630.0,-0.187133,-0.185208,-0.157518,-0.156283,1.006549,  17.936,     5.3
   631.0,-0.187420,-0.185443,-0.157754,-0.156283,1.005725,  17.931,     5.3
   632.0,-0.187742,-0.185804,-0.158405,-0.156361,1.006198,  17.933,     5.3
